ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio,Unnamed: 0
600012.SH,20190325,20181231,基本养老保险基金一零零一组合,6966810,0.42,0
600015.SH,20190419,20181231,华夏人寿保险股份有限公司-万能保险产品,225758339,1.76,0
600016.SH,20190330,20181231,安邦人寿保险股份有限公司-稳健型投资组合,2843300122,6.49,0
600017.SH,20190326,20181231,刘泽禄,22590000,0.73,0
600018.SH,20190328,20181231,亚吉投资有限公司,5827677572,25.15,0
600019.SH,20190425,20181231,中国宝武钢铁集团有限公司,11300148999,50.75,0
600020.SH,20190427,20181231,戴天兴,2988100,0.13,0
600021.SH,20190425,20181231,国家电力投资集团有限公司,1190518219,45.49,0
600022.SH,20190329,20181231,莱芜钢铁集团有限公司-2016年非公开发行可交换公司债券质押专户,290792748,2.66,0
600023.SH,20190416,20181231,中欧基金-农业银行-中欧中证金融资产管理计划,75726687,0.56,0
600025.SH,20190426,20181231,中信证券-中信银行-中信证券红利价值股票集合资产管理计划,27476336,0.15,0
600026.SH,20190328,20181231,彭贺庆,15611774,0.39,0
600027.SH,20190328,20181231,香港中央结算(代理人)有限公司,1782285739,18.07,0
600028.SH,20190325,20181231,中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金,154958200,0.13,0
600029.SH,20190330,20181231,国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙),121262458,0.99,0
600030.SH,20190322,20181231,南方基金-农业银行-南方中证金融资产管理计划,139589061,1.15,0
600031.SH,20190401,20181231,梁稳根,285840517,3.66,0
600033.SH,20190420,20181231,李建华,7430000,0.27,0
600035.SH,20190427,20181231,张旭辉,17599226,1.02,0
600036.SH,20190323,20181231,安邦人寿保险股份有限公司-保守型投资组合,1258949100,4.99,0
600037.SH,20190420,20181231,中国工商银行股份有限公司-博时精选混合型证券投资基金,18001681,1.29,0
600038.SH,20190321,20181231,中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,6960903,1.18,0
600039.SH,20190420,20181231,华泰资产管理有限公司-策略投资产品,20460787,0.57,0
600048.SH,20190416,20181231,安邦财产保险股份有限公司-传统产品,404738023,3.4,0
600050.SH,20190314,20181231,中国联合网络通信集团有限公司,11399724220,36.7,0
600051.SH,20190326,20181231,王维和,1709461,0.55,0
600052.SH,20190429,20181231,郜红玲,5939439,0.68,0
600053.SH,20190427,20181231,拉萨昆吾九鼎产业投资管理有限公司,5038541,1.16,0
600054.SH,20190413,20181231,VALUE PARTNERS CLASSIC FUND,9637962,1.29,0
600055.SH,20190427,20181231,上海朱雀乙亥投资中心(有限合伙),6360021,1.18,0
600056.SH,20190328,20181231,全国社保基金一零一组合,5919159,0.55,0
600057.SH,20190426,20181231,象屿地产集团有限公司,30388100,1.41,0
600058.SH,20190330,20181231,嘉实基金-农业银行-嘉实中证金融资产管理计划,3262594,0.3,0
600059.SH,20190403,20181231,贺梅芝,3684900,0.46,0
600060.SH,20190430,20181231,中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金,19948667,1.52,0
600061.SH,20190329,20181231,深圳市远致投资有限公司,252725044,5.98,0
600062.SH,20190315,20181231,中国建设银行股份有限公司-嘉实新消费股票型证券投资基金,8260483,0.79,0
600063.SH,20190326,20181231,兴业财富资产-兴业银行-兴业财富-兴隆97号特定多客户资产管理计划,10752688,0.56,0
600064.SH,20190412,20181231,费国华,7410785,0.6,0
600066.SH,20190402,20181231,GICPRIVATELIMITED,13105014,0.59,0
600067.SH,20190316,20181231,郭云英,8092337,0.54,0
600068.SH,20190330,20181231,中银国际证券-中国银行-中银证券中国红-汇中1号集合资产管理计划,20449831,0.44,0
600070.SH,20190417,20181231,付海鹏,11373640,2.18,0
600071.SH,20190420,20181231,邱爰玲,2287651,0.96,0
600072.SH,20190418,20181231,谢社卿,2233203,0.3,0
600073.SH,20190330,20181231,基本养老保险基金一二零六组合,6623400,0.71,0
600075.SH,20190410,20181231,石河子城市建设投资经营有限公司,24263431,2.49,0
600076.SH,20190320,20181231,周晓璐,15049496,1.46,0
600077.SH,20190330,20181231,汪敏,6126700,0.46,0
600078.SH,20190330,20181231,潘玉,1525000,0.23,0
600079.SH,20190430,20181231,中信证券-中信银行-中信证券卓越成长股票集合资产管理计划,24584823,1.82,0
600080.SH,20190420,20181231,世纪金花股份有限公司,30000000,8.04,0
600081.SH,20190330,20181231,胡三板,900037,0.29,0
600082.SH,20190419,20181231,钱军,2537000,0.39,0
600083.SH,20190430,20181231,华鑫国际信托有限公司-华鑫信托·复兴38号集合资金信托计划,2587100,1.12,0
600084.SH,20190425,20181231,中信国安集团有限公司,387473586,34.48,0
600085.SH,20190326,20181231,安邦人寿保险股份有限公司-保守型投资组合,125989589,9.19,0
600086.SH,20190430,20181231,华宝信托有限责任公司-大地7号单一资金信托,9959274,0.74,0
600088.SH,20190427,20181231,北京未来广告公司,3351663,0.84,0
600089.SH,20190416,20181231,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,51902061,1.4,0
600090.SH,20190424,20181231,杭州陆泓汇投资合伙企业(有限合伙),23400000,1.63,0
600091.SH,20190426,20181231,唐紫薇,2226800,0.51,0
600093.SH,20190429,20181231,云南九天投资控股集团有限公司,427739639,38.11,0
600094.SH,20190405,20181231,名城企业管理集团有限公司,235587483,9.52,0
600095.SH,20190322,20181231,张学东,2470200,0.68,0
600096.SH,20190322,20181231,云南铜业(集团)有限公司,4706665,0.36,0
600097.SH,20190420,20181231,隋启海,3833866,1.59,0
600098.SH,20190412,20181231,基本养老保险基金一二零七组合,4748810,0.17,0
600099.SH,20190330,20181231,沈达达,1446400,0.66,0
600100.SH,20190426,20181231,紫光集团有限公司,69637883,2.35,0
600101.SH,20190329,20181231,徐国滨,2231800,0.69,0
600103.SH,20190423,20181231,刘首轼,33898305,1.91,0
600104.SH,20190402,20181231,河北港口集团有限公司,87719298,0.75,0
600105.SH,20190430,20181231,永鼎集团有限公司,456896247,36.46,0
600106.SH,20190330,20181231,重庆东华翰丰信息科技有限公司,6134700,0.56,0
600107.SH,20190429,20181231,武汉未来生物工程有限公司,6066000,1.69,0
600108.SH,20190430,20181231,甘肃省农垦资产经营有限公司,175371852,9.01,0
600109.SH,20190329,20181231,山东通汇资本管理有限公司,140582700,4.65,0
600110.SH,20190416,20181231,深圳市邦民创业投资有限公司,104107774,9.05,0
600111.SH,20190420,20181231,吴刚,5512400,0.15,0
600112.SH,20190427,20181231,梁意珍,2708600,0.53,0
600113.SH,20190312,20181231,胡政一,2050000,0.64,0
600114.SH,20190423,20181231,招商银行股份有限公司-兴全合润分级混合型证券投资基金,7784160,1.21,0
600115.SH,20190330,20181231,大成基金-农业银行-大成中证金融资产管理计划,65946480,0.46,0
600116.SH,20190325,20181231,汇天泽投资有限公司,43386771,4.37,0
600117.SH,20190429,20181231,邓建宇,100000000,9.57,0
600118.SH,20190320,20181231,中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,13283888,1.12,0
600119.SH,20190430,20181231,长江联合资本管理有限公司,680000,0.22,0
600120.SH,20190323,20181231,芜湖华融融斌投资中心(有限合伙),7687758,0.88,0
600121.SH,20190423,20181231,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,5040198,0.5,0
600122.SH,20190426,20181231,董国强,6501798,0.56,0
600123.SH,20190423,20181231,邓家忠,3475400,0.3,0
600125.SH,20190329,20181231,华夏基金管理有限公司-社保基金四二二组合,4832500,0.37,0
600126.SH,20190412,20181231,中国宝武钢铁集团有限公司,681556507,20.18,0
600127.SH,20190413,20181231,林润颜,1700000,0.26,0
600128.SH,20190329,20181231,吕爱连,1099800,0.45,0
600129.SH,20190416,20181231,重庆市供销合作发展股权投资基金有限公司,6977541,1.25,0
600130.SH,20190416,20181231,中国电子进出口宁波有限公司,1700000,0.22,0
600131.SH,20190330,20181231,新华水利控股集团公司,59849416,11.87,0
600132.SH,20190413,20181231,中国工商银行-广发稳健增长证券投资基金,4800000,0.99,0
600133.SH,20190409,20181231,鹏华基金-平安银行-华润深国投信托-华润信托·增盈单一资金信托,2173913,0.3,0
600135.SH,20190327,20181231,林友明,919973,0.25,0
600136.SH,20190412,20181231,武汉合信实业有限公司,8620000,1.77,0
600137.SH,20190416,20181231,丁为民,290000,0.3,0
600138.SH,20190420,20181231,中国青旅集团公司,124305000,17.17,0
600139.SH,20190430,20181231,张峻豪,1550000,0.23,0
600141.SH,20190326,20181231,颐和银丰(天津)投资管理有限公司,18045112,2.48,0
600143.SH,20190423,20181231,熊玲瑶,45000200,1.66,0
600145.SH,20190509,20181231,上海源迪投资管理有限公司,143150853,9.6,0
600146.SH,20190430,20181231,江苏隆明投资有限公司,63380000,13.49,0
600148.SH,20190419,20181231,晏世德,341769,0.24,0
600149.SH,20190427,20181231,江沛强,1752993,0.46,0
600150.SH,20190320,20181231,中国证券金融股份有限公司,17022260,1.24,0
600151.SH,20190412,20181231,农银人寿保险股份有限公司-传统保险产品,15524351,1.08,0
600152.SH,20190423,20181231,李婷,4403700,1,0
600153.SH,20190423,20181231,中国人寿保险(集团)公司-传统-普通保险产品,12680733,0.45,0
600155.SH,20190412,20181231,刘江,74349442,4.27,0
600156.SH,20190412,20181231,李军,1405700,0.35,0
600157.SH,20190430,20181231,陕西省国际信托股份有限公司-陕国投·唐兴8号证券投资集合资金信托计划,203540416,1.64,0
600158.SH,20190312,20181231,桂林,3368786,0.3993,0
600159.SH,20190425,20181231,北京市顺义大龙城乡建设开发总公司,395916555,47.7,0
600160.SH,20190419,20181231,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,14712722,0.54,0
600161.SH,20190402,20181231,张俊发,5185593,0.6,0
600162.SH,20190420,20181231,香江集团有限公司,40201005,1.18,0
600163.SH,20190418,20181231,福建华兴创业投资有限公司,25602143,2.56,0
600165.SH,20190426,20181231,上海中能企业发展(集团)有限公司,200000000,29.2,0
600166.SH,20190427,20181231,北京国有资本经营管理中心,296626400,4.45,0
600167.SH,20190312,20181231,财通基金-工商银行-富春220号资产管理计划,11936528,0.68,0
600168.SH,20190420,20181231,包明忠,1200000,0.17,0
600169.SH,20190427,20181231,河南省兆腾投资有限公司,18603089,0.73,0
600170.SH,20190329,20181231,大成基金-农业银行-大成中证金融资产管理计划,43766883,0.49,0
600171.SH,20190402,20181231,杭涛,2272400,0.32,0
600172.SH,20190426,20181231,乔秋生,31440941,2.13,0
600173.SH,20190412,20181231,易方达基金-工商银行-易方达基金臻选2号资产管理计划,5078600,0.7,0
600176.SH,20190321,20181231,全国社保基金一零六组合,23520715,0.67,0
600177.SH,20190430,20181231,国泰君安证券-建设银行-国泰君安君得鑫股票集合资产管理计划,24021815,0.67,0
600178.SH,20190326,20181231,姚冰洁,1109584,0.24,0
600179.SH,20190430,20181231,郭东圣,276022551,18.56,0
600180.SH,20190427,20181231,上海豫辉投资管理中心(有限合伙),89285714,8.78,0
600182.SH,20190418,20181231,黑龙江龙桦联营经销公司,1000000,0.29,0
600183.SH,20190327,20181231,新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,16828710,0.79,0
600184.SH,20190330,20181231,汇添富基金-宁波银行-汇添富-光电制导2号资产管理计划,9000000,1.77,0
600185.SH,20190430,20181231,铜陵发展投资集团有限公司,51622418,2.51,0
600186.SH,20190426,20181231,董凤山,3933700,0.37,0
600187.SH,20190412,20181231,宋振勃,11206352,0.68,0
600188.SH,20190330,20181231,全国社保基金四零七组合,9807173,0.2,0
600189.SH,20190430,20181231,吉林省泉阳林业局,4919058,0.69,0
600190.SH,20190417,20181231,中国证券金融股份有限公司,5364900,0.27,0
600191.SH,20190430,20181231,包头市北普实业有限公司,25332728,5.22,0
600192.SH,20190328,20181231,刘美秋,1066567,0.24,0
600193.SH,20190320,20181231,黄雅敏,1789800,0.42,0
600195.SH,20190430,20181231,基本养老保险基金一零零三组合,9795077,1.63,0
600196.SH,20190326,20181231,招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF),12332136,0.48,0
600197.SH,20190426,20181231,中国银行股份有限公司-招商中证白酒指数分级证券投资基金,7272992,1.65,0
600198.SH,20190418,20181231,陈勇,10249852,1.16,0
600199.SH,20190430,20181231,中国银行股份有限公司-招商中证白酒指数分级证券投资基金,10697548,1.92,0
600200.SH,20190420,20181231,刘泰陵,1786900,0.25,0
600201.SH,20190429,20181231,张_宇,18358916,1.57,0
600202.SH,20190326,20181231,林恩纯,1525000,0.4,0
600203.SH,20190413,20181231,王清云,12740308,2.79,0
600206.SH,20190315,20181231,邓宗蓉,2473600,0.29,0
600207.SH,20190323,20181231,朱建垣,1081700,0.13,0
600208.SH,20190427,20181231,浙江新湖集团股份有限公司,2786910170,32.41,0
600209.SH,20190427,20181231,北京德稻教育投资有限公司,22944000,5.23,0
600210.SH,20190430,20181231,沈雯,6000403,0.4,0
600211.SH,20190315,20181231,西藏自治区生产力促进中心,2112000,1.18,0
600212.SH,20190426,20181231,叶钦峰,2112600,0.41,0
600213.SH,20190425,20181231,丁如革,1012221,0.46,0
600215.SH,20190425,20181231,王雪诗,1700000,0.37,0
600216.SH,20190424,20181231,中国建设银行股份有限公司-鹏华医疗保健股票型证券投资基金,3205188,0.33,0
600217.SH,20190416,20181231,银晟资本(天津)股权投资基金管理有限公司,16095925,1.16,0
600218.SH,20190328,20181231,王笑丽,1481100,0.4,0
600219.SH,20190417,20181231,大成基金-农业银行-大成中证金融资产管理计划,33123870,0.28,0
600220.SH,20190418,20181231,刘荷娣,19740000,1.11,0
600221.SH,20190430,20181231,长江租赁有限公司,517671098,3.08,0
600222.SH,20190330,20181231,吴澜,34536496,6.02,0
600223.SH,20190330,20181231,凌国胜,5252200,0.52,0
600225.SH,20190426,20181231,天津津诚国有资本投资运营有限公司,177743597,19,0
600226.SH,20190423,20181231,鲁剑,448000000,14.27,0
600227.SH,20190427,20181231,贵州赤天化集团有限责任公司,82039210,4.85,0
600228.SH,20190429,20181231,赵海月,1631700,0.68,0
600229.SH,20190417,20181231,朱善永,3004454,0.43,0
600230.SH,20190329,20181231,张富楼,706800,0.17,0
600231.SH,20190302,20181231,夏重阳,6260000,0.23,0
600232.SH,20190426,20181231,秦国卿,1012050,0.28,0
600233.SH,20190418,20181231,张小娟,98127852,3.47,0
600234.SH,20190426,20181231,侯武宏,5396743,2.67,0
600235.SH,20190329,20181231,岳豹,840400,0.24,0
600236.SH,20190427,20181231,兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划,17123236,0.28,0
600237.SH,20190404,20181231,俞元欢,1800000,0.32,0
600238.SH,20190423,20181231,曲锋,5517004,1.23,0
600239.SH,20190430,20181231,云南省城市建设投资集团有限公司,559866229,34.87,0
600241.SH,20190329,20181231,黄年山,6290899,2.14,0
600242.SH,20190415,20181231,樟树市云克投资管理中心(有限合伙),38653846,8.46,0
600243.SH,20190423,20181231,于世光,5844039,1.33,0
600246.SH,20190327,20181231,凌建中,5702400,0.28,0
600247.SH,20190430,20181231,张国伟,2480200,0.74,0
600248.SH,20190426,20181231,武汉北派克伟业创业投资基金合伙企业(有限合伙),12086268,1.32,0
600249.SH,20190419,20181231,丁金香,1579900,0.29,0
600250.SH,20190430,20181231,南京商厦股份有限公司,4192030,1.62,0
600251.SH,20190329,20181231,王燕亭,2353600,0.3,0
600252.SH,20190403,20181231,中欧基金-农业银行-中欧中证金融资产管理计划,25335000,0.73,0
600255.SH,20190430,20181231,香港中央结算有限公司(陆股通),5969899,0.34,0
600256.SH,20190322,20181231,博时基金-农业银行-博时中证金融资产管理计划,46650110,0.69,0
600257.SH,20190309,20181231,中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,2577400,0.54,0
600258.SH,20190418,20181231,南方东英资产管理有限公司-南方东英龙腾中国债券基金(交易所),18975452,1.94,0
600259.SH,20190330,20181231,杨和清,1323886,0.44,0
600260.SH,20190429,20181231,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,5039949,0.71,0
600261.SH,20190423,20181231,陈森洁,115439778,7.95,0
600262.SH,20190423,20181231,毕克涛,1024817,0.6,0
600265.SH,20190430,20181231,袁佳男,653200,0.5,0
600266.SH,20190413,20181231,汇天泽投资有限公司,16254015,1.04,0
600267.SH,20190423,20181231,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金,8899823,0.92,0
600268.SH,20190329,20181231,任利红,1700000,0.2445,0
600269.SH,20190326,20181231,江西省高速公路投资集团有限责任公司,1226311035,52.51,0
600271.SH,20190329,20181231,汇天泽投资有限公司,17208881,0.92,0
600272.SH,20190329,20181231,姜毓萍,753833,0.31,0
600273.SH,20190320,20181231,朱兴福,28126653,1.96,0
600275.SH,20190424,20181231,夏智勇,2475301,0.49,0
600276.SH,20190216,20181231,连云港恒创医药科技有限公司,179462995,4.87,0
600277.SH,20190417,20181231,平安基金-浦发银行-云南国际信托-云信智兴2016-267号单一资金信托,37546132,1.37,0
600278.SH,20190330,20181231,洪小见,1362400,0.26,0
600279.SH,20190329,20181231,唐坤虎,2179750,0.31,0
600280.SH,20190427,20181231,祝义财,476687416,41.51,0
600281.SH,20190330,20181231,尹改荣,1766400,0.34,0
600282.SH,20190323,20181231,中信证券-中信银行-中信证券卓越成长股票集合资产管理计划,30544985,0.69,0
600283.SH,20190404,20181231,高建勇,1309205,0.37,0
600284.SH,20190312,20181231,马杰,2646840,0.27,0
600285.SH,20190425,20181231,新县鑫源贸易有限公司,7538315,1.29,0
600287.SH,20190326,20181231,区铭杰,1180000,0.27,0
600288.SH,20190403,20181231,潘月洁,1315000,0.3,0
600289.SH,20190427,20181231,亿阳集团股份有限公司,207573483,32.89,0
600290.SH,20190423,20181231,上银基金-浦发银行-徐燎燃,9320794,1.23,0
600291.SH,20190430,20181231,中江国际信托股份有限公司,55515504,5.08,0
600292.SH,20190329,20181231,董灿,2262593,0.29,0
600293.SH,20190424,20181231,陈庚发,42173668,3.63,0
600295.SH,20190328,20181231,中_光大_券(香港)有限公司,13948100,1.35,0
600297.SH,20190424,20181231,北信瑞丰基金-招商银行-华鑫国际信托-华鑫信托·慧智投资110号集合资金信托计划,99378867,1.21,0
600298.SH,20190323,20181231,严洪超,7159687,0.87,0
600299.SH,20190321,20181231,陈波,2107502,0.0786,0
600300.SH,20190427,20181231,中国银河证券股份有限公司,5000000,0.3,0
